"team_id","name","Games","Wins","FirstBlood","FirstBloodWins"
"105550051809743868","Liiv SANDBOX Youth","410","193","205","97"
"99566408221114231","KaBuM! Esports","408","212","204","106"
"103877589042434434","GamerLegion","322","155","161","78"
"105521419784127190","Komil&Friends","206","56","102","28"
"103535282135552642","Papara SuperMassive Blaze Akademi","255","125","128","63"
"110506938087991033","FL Academy","42","22","21","11"
"107700204561086446","Deep Cross Gaming","235","133","117","67"
"101422616509070746","Galatasaray Espor","298","152","149","76"
"106857724782292541","C9 Amateur","14","4","7","2"
"101157821437777013","NA with Influencers","2","0","1","0"
"110534714934488523","CB Gaming","24","8","12","4"
"105351737774956843","LPL Legends","2","2","1","1"
"99124844362174905","TCL All-Stars","2","0","1","0"
"105301755072677196","LCK Queue Kings","2","2","1","1"
"107603548241713732","Braves Rising","118","62","59","31"
"99566406493155041","Machi Esports","80","48","40","24"
"102141671181705193","Michigan State University","8","0","4","0"
"101157821417067613","G4","1","0","0","0"
"101157821461435557","Tandem Mode D","2","0","1","0"
"106302593752767294","Miners Academy","78","42","39","21"
"107582173169864040","GeekSide Esports","114","50","57","25"
"103461966975897718","Immortals Progressive Challengers","511","227","254","113"
"99566404585387054","DRX","996","479","494","239"
"101157821395833925","Uzi","9","5","4","4"
"105536918475957734","Macko Esports","368","251","184","126"
"108203166973601408","Liiv SANDBOX Academy","46","14","23","7"
"101428372602011186","V3 Esports","448","178","222","89"
"105593951536470384","GTZ Esports","247","151","123","75"
"99566405132177721","Clutch Gaming Academy","34","10","17","5"
"104710354840711661","Riddle Esports","214","120","107","60"
"107582638341246907","Instinct Gaming","74","30","37","15"
"109783130654973406","Godel Gamers","16","8","8","4"
"107582181197106556","Skull Cracker Clan","105","43","52","21"
"98767991940181526","Misfits Gaming","304","143","152","72"
"107598785733448849","River Plate Gaming","119","60","59","30"
"109676337359108345","Eclipse Gaming","94","48","47","24"
"109539776003058530","Alior Bank Team","125","61","62","30"
"108203164850614211","NS REDFORCE Academy","70","40","34","19"
"105521504308341229","Team Refuse","125","42","62","21"
"107635420167535818","SEM9","71","4","35","2"
"105536980594429116","Romulea eSport","28","10","14","5"
"107599485973747723","Grypciocraft Esports","88","40","44","20"
"98767991871709842","Gambit Esports","36","26","18","13"
"103743162394217975","Santos HotForex","41","21","20","10"
"99566406336293850","Bombers","63","32","31","16"
"107582150625414483","AceS GaminG","70","34","35","17"
"109704625422425316","Benelux United","25","7","13","4"
"109783170393931575","Conviction","19","4","9","2"
"109696047948627764","GNG Esports","58","21","28","10"
"103535282158162659","DenizBank İstanbul Wildcats Akademi","267","118","132","59"
"106269859169658575","Impunity Esports","219","76","109","38"
"107416342401528388","Maturalni Forsaken","172","83","85","41"
"107700211633200412","Meta Falcon Team","90","32","45","16"
"106827848618374543","BC Academy","71","16","35","8"
"104710316579222193","G2 Arctic","202","113","101","57"
"98926509892121852","FlyQuest","516","241","255","120"
"102141671187668983","NC State University","4","2","2","1"
"107582641798795198","Spectacled Bears","172","88","86","44"
"105397404796640412","LOUD","325","211","163","106"
"98767991853197861","T1","1194","738","598","371"
"107456284318482723","Mirage-Elyandra","72","22","36","11"
"105913238372341488","Wildcard","207","106","103","53"
"105519746234964687","Dusty","190","107","94","53"
"102787200130988976","ASUS ROG Elite","64","22","32","11"
"105593129376630217","Vikingekrig Esports","91","45","45","22"
"101157821382267957","Sneaky","2","0","1","0"
"100205576309502431","FURIA","412","184","206","92"
"98926509885559666","Team Liquid Honda","709","421","353","211"
"106827765448944398","DFM Academy","86","34","42","16"
"105520788833075738","KV Mechelen Esports","146","74","73","37"
"108439036582886702","BWE Esports","64","30","32","15"
"107582178455767077","Pirate Dream","204","108","101","54"
"109800832177252614","Orbit Anonymo","126","80","63","40"
"107580483738977500","Winthrop University","90","52","45","26"
"108361563004344389","The Last Dance","112","18","55","9"
"109981678167856017","Miracle","28","12","14","6"
"107251307514079872","LXE ESPORTS","31","10","15","5"
"109642680932009857","Nord Esports","111","66","55","33"
"105515109012592449","IZIDREAM","144","38","71","19"
"99566405130451785","Cloud9 Challengers","597","379","298","189"
"99566404852189289","Beijing JDG Intel Esports Club","200","144","100","72"
"104710369093939895","SuppUp eSports","74","45","36","22"
"105520781900097659","4 Elements","27","6","13","3"
"105521426070232498","Rejects Gaming","2","0","1","0"
"105351724613755142","LPL Queue Kings","2","0","1","0"
"98767991892579754","Royal Never Give Up","265","174","131","86"
"99566405126602853","FlyQuest Challengers","617","334","308","167"
"107599188771591359","Wolf Club Gaming","68","20","34","10"
"107468079354897663","Team Oplon","73","16","36","8"
"103240746437786265","Bwipo","11","8","6","6"
"109631541326560210","Reven Esports","27","2","13","1"
"105504044166670507","Unicorns of Love Sexy Edition","427","267","213","134"
"100205576949530558","Bursaspor Esports","36","18","17","9"
"106806773698472633","Team Aze","201","92","100","46"
"105519562229907355","Barrage Esports","30","22","15","11"
"103963715924353674","Dragon Army","64","22","32","11"
"100205573496804586","Hanwha Life Esports","922","400","458","200"
"109669678317817381","FUT ESPORTS","126","74","63","37"
"109698757443650056","Mad Kings","44","24","22","12"
"99566406332122275","Avant Gaming","129","57","65","29"
"109671413728531527","Pentagon Rejects","57","18","28","9"
"107581761958954646","Vandals Esports","77","16","38","8"
"110424397251619481","Myth Esports","29","8","14","4"
"103535282151674574","Royal Youth Akademi","75","44","37","22"
"105521706535388095","Anorthosis Famagusta Esports","386","245","192","122"
"107574959289974368","Odivelas Sports Club","126","44","63","22"
"109695910533747910","RAAD","104","58","52","29"
"110424394375218208","A One Man Army","36","18","18","9"
"103240746442308257","Optimus","1","0","0","0"
"107581287168722290","The Kings","172","106","86","53"
"99566406490127625","J Team","299","173","149","86"
"105521402545275594","Gentlemen's Gaming","147","58","73","29"
"109539675734129088","Northern Lions Esports","55","16","27","8"
"105550003470349739","Rensga Academy","106","27","53","14"
"104843437139220481","Undead BK","140","56","70","28"
"107580497041999074","Team Ambition","94","52","46","26"
"99566405688134373","Besiktasarchive","47","27","24","14"
"107251295460371069","Team Secret","171","80","85","40"
"109674814051390025","Primate","106","74","53","37"
"109699038581250169","Red Eyes Esports","40","18","20","9"
"108159917648031455","UST Esports","18","16","9","8"
"102141671182557163","Redbird Esports","14","6","7","3"
"102787200143309800","eNsure","4","4","2","2"
"103240746431167117","Exosen","1","0","0","0"
"107450819235010833","BK ROG Esports","114","62","57","31"
"101157821458027681","Tandem Mode B","3","0","1","0"
"107582157086477662","Descuydado Aucas Esports","196","134","98","67"
"105503848339138647","PENTA 1860","166","62","83","31"
"105536738266035235","Cyberground Gaming","205","90","101","44"
"101157821425652839","Plugo","1","0","0","0"
"107581296208168309","Tomorrow Esports","184","80","91","40"
"99566404846951820","LGD GAMING","109","42","54","21"
"104710343016706538","7more7 Pompa Team","54","27","26","13"
"105515266817621145","Team MCES","72","16","36","8"
"103535282148790975","GALAKTICOS Akademi","226","118","112","58"
"99566405944694628","Pixel Esports Club","65","26","32","13"
"102787200129022886","eSuba","429","227","214","113"
"103461966965149786","MAD Lions","594","319","297","160"
"107599040773840060","Meta Gaming","186","98","93","49"
"107648168744912288","DREN Esports","56","16","28","8"
"109485335453835911","Vivo Keyd Stars Academy","128","79","64","40"
"108361565719424734","DK Crew","29","6","14","3"
"103240746432281231","Ziv","1","0","0","0"
"105549988405523871","Flamengo Academy","141","88","70","44"
"103240746436737687","Mikyx","4","4","3","3"
"106269818143576465","BOOM Esports","54","26","27","13"
"99566408562477641","INFINITY","376","199","188","100"
"98767991897792379","Hong Kong Attitude","79","34","39","17"
"105536773074826367","GGEsports","188","76","93","38"
"110534749775658790","The Cheese Chasers","20","10","10","5"
"106972778172351142","NRG","75","42","37","21"
"101157821387445307","Caps","2","1","1","1"
"102747101565183056","NongShim REDFORCE","641","232","319","116"
"110534741480867943","Teamless Revenge","28","12","14","6"
"103495716836203404","5 Ronin","277","104","137","52"
"108361578564310810","Team Pending","46","18","23","9"
"104710383210356454","LowLandLions","96","46","48","23"
"106371176555003349","NK Osijek Esport","30","6","15","3"
"110425005562048945","Keypulse Esports","28","8","14","4"
"107598780504331406","Maycam Evolve","104","52","52","26"
"101383793574360315","KOI","556","295","278","148"
"107575082591536093","Entropiq","230","158","115","79"
"105550047979361273","HLE Challengers","440","220","219","110"
"104710682193583854","Topo Centras Iron Wolves","267","125","133","63"
"106827823550343961","AXZ Academy","70","18","35","9"
"106250732506012141","Umbra Divinus Gaming","38","18","19","9"
"109749493607708438","ENEMI3S","28","4","14","2"
"106295024192678387","Gaia Esports","40","16","20","8"
"109672618694070633","Aethernum Esports","32","2","16","1"
"109631610813971977","Mezexis Esports","28","12","14","6"
"106806779752531762","Globant Emerald Team","182","64","91","32"
"105521637552587612","Team Phantasma","308","161","153","80"
"108361537886099513","300","10","2","5","1"
"103935567188806885","Energypot Wizards","12","6","6","3"
"102787200149928963","WLGaming Esports","348","207","172","103"
"105520822049210915","mCon esports","243","127","121","63"
"98767991882270868","SHANGHAI EDWARD GAMING HYCAN","191","96","95","48"
"105357803054359120","Bwipo Dream Team","6","6","3","3"
"109981655738221109","Team Plink","4","0","2","0"
"101157821459731619","Tandem Mode C","2","2","1","1"
"105550005698683818","Liberty Academy","193","95","97","48"
"105550059790656435","T1 Esports Academy","446","225","222","112"
"105515345386578249","Solary","241","120","120","60"
"99566406070802758","Royal Youth","136","72","68","36"
"108203159356403647","Kwangdong Freecs Academy","71","37","34","18"
"107582591908138922","Cienciano","80","40","40","20"
"109698030312834058","Genbu Gaming","38","10","19","5"
"99322214684939974","Unicorns of Love","188","98","94","49"
"99566404581868574","Kwangdong Freecs","829","373","415","188"
"105397399468432537","Miners","158","60","79","30"
"99566408219409348","Vivo Keyd Stars","174","78","87","39"
"107597866344501908","Auxesis Esports","68","23","34","12"
"109981644490281844","Rock Bottom Esports","28","14","14","7"
"99124844361058275","CBLOL All-Stars","2","0","1","0"
"106334802515490809","Wortex","30","8","15","4"
"99566404853854212","Bilibili Gaming Pingan Bank","148","102","74","51"
"106301891501674861","PDW","72","36","36","18"
"105537408539332006","eMonkeyz SDH","72","22","36","11"
"109674808371974726","Newell's Esports","20","0","10","0"
"99566406334639907","Legacy Esports","208","78","103","39"
"105593311172904657","Eclot Gaming","37","10","18","5"
"99124844356912967","LPL All-Stars","10","0","5","0"
"99566406064558732","Papara SuperMassive ","454","221","226","110"
"105521293297166647","Hell Zerolag Esports","202","68","101","34"
"99566408358330419","Isurus","403","210","201","105"
"104710678170825211","SINNERS Esports","280","141","139","70"
"104016416551172375","Seorabeol Gaming","16","4","8","2"
"103240746430053003","TheShy","8","4","6","4"
"106371141659311452","Valiance PRO GAME","216","103","107","51"
"109981650516317055","Mirage Alliance","54","40","27","20"
"110534696811298545","Apex Mission Impossible","37","17","19","9"
"107251941920386009","BTS ESPORTS","28","12","14","6"
"101157821456258207","Tandem Mode A","3","3","1","1"
"102825747707503563","MAD Lions E.C. Colombia","9","3","4","1"
"101383793195758800","Redemption Porto Alegre","80","26","40","13"
"109783023470714128","Team Tony Top","64","42","32","21"
"108352305932141947","DSYRE","126","76","63","38"
"107582613263241138","Deliverance Esports","22","8","11","4"
"103240746434574995","AHaHaCiK","2","1","1","1"
"105519977854458717","Nordavind","82","38","41","19"
"110492173877838150","Eternal Fire","44","20","22","10"
"108448995754333242","webidoo Gaming","28","8","14","4"
"107603586980602718","NOCTA","50","16","25","8"
"103461966951059521","Evil Geniuses LG","607","337","305","170"
"100285330168091787","DetonatioN FocusMe","604","401","301","200"
"103535282119620510","Fukuoka SoftBank HAWKS gaming","393","210","197","107"
"107603600826620492","Zeus Kralik","152","118","77","60"
"103535282143744679","Dark Passage Akademi","239","114","119","57"
"109783124183318312","University of St. Trevor","20","10","10","5"
"99566404848691211","Invictus Gaming","140","67","69","33"
"103240746440080029","Doinb","2","1","1","1"
"103240746433395345","Clid","1","0","0","0"
"102787200147504121","Campus Party Sparks","4","2","2","1"
"103240746438900379","Bolulu","1","0","0","0"
"104228817622043824","The French Zoo","8","8","4","4"
"106269804045322803","Beyond Gaming","349","207","176","105"
"101428372830010965","Alpha Esports","32","4","16","2"
"105521412995449549","Team ESCA Gaming","257","115","128","58"
"108361570687544399","Jake's Kittens","13","9","6","4"
"104234144258996303","POLSKA GUROM","6","2","3","1"
"109828279319224248","MGN Box Esports","120","22","60","11"
"107700199633958891","CTBC Flying Oyster","289","181","144","91"
"107581300297680248","Zylant Esports","165","97","83","49"
"105550001032913831","RED Academy","212","104","106","52"
"108319257932089006","Osaka","104","26","51","13"
"107580455322240324","No Team","10","6","5","3"
"107564135791716115","Guasones","71","12","35","6"
"103495716886587312","Beşiktaş","315","135","158","68"
"109672446077514083","The Kings Moon","25","6","12","3"
"99294153826603341","Clutch Gaming","117","61","59","31"
"107423075317119707","X7","155","101","78","51"
"99566408221961358","RED Kalunga","392","226","197","114"
"101383793569248484","Astralis","377","149","189","75"
"107456355516438414","Eintracht Frankfurt","72","20","36","10"
"99124844353216570","LCK All-Stars","10","6","5","3"
"102787200141016030","Rogue Esports Club","4","4","2","2"
"99566408356697119","Furious Gaming","389","243","195","122"
"109696092218588987","Nigma Galaxy","105","57","52","28"
"99124844358677975","LEC All-Stars","4","2","2","1"
"102787200159169580","Godsent","58","20","29","10"
"105352091319919029","LCS Legends","2","0","1","0"
"105536952747658409","MKERS","114","56","57","28"
"105521408363571548","Illuminar Gaming","351","185","175","92"
"107251231972989211","SBTC ESPORTS","140","72","70","36"
"99566405123587075","CLG Challengers","480","217","239","108"
"103877675241047720","LDLC OL","426","268","212","134"
"103878020539746273","EGN Esports","241","133","120","66"
"108018637503819612","PRO42 Esports","26","4","13","2"
"110418022381234710","SPIKE Syndicate","34","18","17","9"
"101157821352457994","KR with Influencers","2","2","1","1"
"108361550364038935","AOE Randoms","18","2","9","1"
"104202382255290736","RENSGA","168","52","83","26"
"107693836459380354","SAMPI","54","20","27","10"
"98767991935149427","Movistar R7","399","223","199","111"
"102747101562758215","SeolHaeOne Prince","181","52","90","26"
"107581765633427097","Fuego","162","96","82","49"
"107582609836036013","Diamond Doves","132","58","66","29"
"106827815539026710","RJ Academy","26","12","13","6"
"108319669531442279","Aguilas Doradas","60","12","30","6"
"103240746441194143","Fofo","4","2","3","2"
"106300533256999014","Starlan Gaming Club","20","4","10","2"
"108159890692353756","St. Clair College","11","3","5","1"
"103877951616192529","Cyber Gaming","6","4","3","2"
"98926509883054987","Dignitas","380","137","189","69"
"105521674055625312","Gamespace Mediterranean College Esports","210","97","104","48"
"108566004579728490","LARGE","10","2","5","1"
"107603551467692884","ELR Gaming","26","4","13","2"
"110534724851488577","Froggy Five","16","6","8","3"
"106421708401759879","Black Star Gaming","39","21","20","11"
"98767991860392497","TSM","1144","556","568","278"
"107467794614674479","FnaticTQ","188","106","94","53"
"102141671183409133","Maryville University","217","113","108","56"
"108573042084687884","TEAM WHALES","164","96","83","49"
"110534712174898632","Blue Otter","7","0","3","0"
"100725845018863243","Dplus Kia","1062","689","530","345"
"101978171843206569","Vega Squadron","106","38","53","19"
"105957640798249312","Barrage.NA","12","4","6","2"
"104841890701948065","Estral Esports","317","189","160","96"
"103240746418846327","Team Assassin A","2","0","1","0"
"103240746417732213","Team Urf D","2","0","1","0"
"109675484017801229","Team Bliss","123","71","61","35"
"102787200153467923","BCN Squad","72","30","36","15"
"101157821397865543","Faker","3","1","2","1"
"105709099258505657","PEACE","190","86","95","43"
"105957603362200620","Dignitas Mirage","8","0","4","0"
"107067065368380132","Wild Panthers Esports","56","20","28","10"
"108131965235538611","Antares Esports","68","18","34","9"
"107581733744920199","Goat Esports","28","8","14","4"
"109783149221216052","Lit Esports","65","33","32","16"
"103535282146169523","Info Yatırım Aurora Akademi","258","113","126","56"
"107565493716773932","Nativz","89","42","44","21"
"107437032053655867","Kanga Esports","151","48","75","24"
"107467803833323099","Los Heretics","255","155","126","77"
"105519846782566525","MnM Gaming","96","22","48","11"
"105514907449611976","Team BDS Academy","335","187","165","92"
"105593182576105603","BRUTE","215","87","106","43"
"106857761435870473","Supernova","160","64","80","32"
"105549995617170853","KaBuM! Academy","197","97","98","48"
"102787200132955066","FTW Esports","299","189","150","95"
"103877625775457850","Movistar Riders","412","233","205","116"
"107251374793416561","CERBERUS ESPORTS","195","91","97","45"
"109671201259007744","Team Liquid Honda First","84","18","41","9"
"104212455500985426","LEC Kings","8","4","4","2"
"105536643047197642","NASR ESPORTS","283","154","141","77"
"103935530333072898","AGO Rogue","309","203","156","103"
"101428372605353526","Sengoku Gaming","478","273","239","138"
"105593161016793151","Inside Games","205","74","102","37"
"107597875833524424","Diamant Esports","196","118","98","59"
"99294153830557090","OpTic Gaming","42","18","21","9"
"108203173414485265","HLE Academy","42","20","21","10"
"107582176093752697","Hooked Esports","14","2","7","1"
