"team_id","name","Games","Wins","FirstBlood","FirstBloodWins"
"109631326144414089","19 Esports","54","34","27","17"
"98767991926151025","G2 Esports","761","496","380","248"
"102787200124959636","Crvena Zvezda Esports","272","139","135","69"
"105549984475833252","Cruzeiro Academy","20","4","10","2"
"107598699275015260","Leviatán Esports","185","103","93","52"
"106222632206917342","Resolve","30","8","15","4"
"107128093558481418","ZennIT","69","33","34","16"
"102825747701670848","Azules Esports","26","8","13","4"
"103877756742242918","Racoon","12","8","6","4"
"107953988302037900","Maryville Saints","4","2","2","1"
"103240746416552563","Team URF C","2","2","1","1"
"104367099322647716","Liyab Esports","36","8","18","4"
"102141671185899507","University of Western Ontario","22","14","11","7"
"103240746419960441","Team Assassin B","2","2","1","1"
"101157821432665199","Ceros","1","0","0","0"
"103240746424613505","Goku","1","0","0","0"
"100205573495116443","Gen.G","1001","655","503","331"
"101383792887446028","MAMMOTH","325","141","163","71"
"104270958001747936","One Breath Gaming","94","66","47","33"
"109783160511364305","CB Gaming","10","2","5","1"
"107598788926820994","Macro Pampas","145","103","73","52"
"109480056092207899","FLUXO","88","46","44","23"
"106857755268998406","Resolve","18","6","9","3"
"100205573002983994","EVOS Esports","4","0","2","0"
"99124844355850858","LCS All-Stars","4","2","2","1"
"108159958519099117","Bay State College","20","10","10","5"
"100205576307813373","Flamengo ","322","174","161","87"
"109642690191894407","Ruddy Esports","70","39","35","20"
"98767991930907107","Immortals Progressive","338","110","167","55"
"102235771678061291","DenizBank İstanbul Wildcats","499","302","250","152"
"98767991866488695","Fnatic","635","365","317","182"
"109637393694097670","Team Heretics","87","38","43","19"
"106334794714373670","Goexanimo","50","20","25","10"
"109539873500788632","EXEED","72","26","36","13"
"107110686951738484","Esports Empire","57","16","28","8"
"99566406338282437","ORDER","403","221","199","109"
"99566406332987990","The Chiefs","485","302","241","151"
"102787200120306562","Mousesports","389","215","193","107"
"107467834753797729","Bisons","248","130","123","65"
"105549991104165282","FURIA Academy","200","93","100","47"
"110534700622694005","Aporia","16","0","8","0"
"102141671184261103","Columbia College","7","7","3","3"
"108404211655217274","Partizan Esports","153","99","76","49"
"99566404578577099","Jin Air Green Wings","94","48","47","24"
"105593278887024877","Inaequalis","56","16","28","8"
"109698026697016325","Barcelona BG","32","10","16","5"
"103935421249833954","MAD Lions Madrid","159","57","80","29"
"102787200155434012","JD|XL","236","140","118","70"
"105913232697120493","EG Prodigies","73","33","36","16"
"99566404579461230","kt Rolster","878","469","441","238"
"99566408220213759","CNB e-Sports Club","37","14","18","7"
"99566408217955692","paiN Gaming","498","294","248","147"
"105520077508552574","Tricked Esport","92","40","46","20"
"107582169874155554","God's Plan","70","34","35","17"
"99566406069969565","Info Yatırım Aurora","305","174","151","87"
"108203169709977541","BRO Academy","61","20","30","10"
"107581738783262346","Gravity Elite","70","34","35","17"
"104234362586443283","German Pingus","6","2","3","1"
"107456994699991548","Atleta Esport","136","78","68","39"
"107597870621708485","Cyber Wolves Esports","154","78","76","39"
"103877879209300619","Vipers Inc","6","0","3","0"
"107423083507599175","Vanir","132","50","66","25"
"105553606349477427","Zero Tenacity","373","216","186","108"
"105537226118106446","Axolotl Esports","210","92","105","46"
"105519945593890595","KOVA Esports","56","18","28","9"
"102141671186685941","University of Waterloo","6","4","3","2"
"107599089191671351","Santiago Wanderers","92","32","46","16"
"105357804699574324","CoreJJ Dream Team","6","0","3","0"
"105550054006182911","NONGSHIM ESPORTS ACADEMY","507","280","251","139"
"105550049871017396","kt Challengers","470","243","235","122"
"108203154514683518","T1 Rookies","60","48","30","24"
"105520816474194464","Dynasty","58","26","29","13"
"107582618156093368","Incubus","146","100","73","50"
"105550026570060790","DK Challengers","501","314","250","157"
"109671193729027761","FLY FAM","73","10","36","5"
"108361552741927561","Cincinnati Fear","255","144","127","72"
"105543843212923183","Goskilla","171","90","85","45"
"105193481874236222","LCL-All-Stars","2","2","1","1"
"107603544245460197","Ramo Awake Gaming","133","70","66","35"
"110733889090164854","Return of the Middlesticks","14","4","7","2"
"107179740624168899","HEET","64","32","32","16"
"107580444745581889","Immortals AOE","16","10","8","5"
"109697686032800938","XtremeDominators","28","0","14","0"
"105301773561628001","LCK Legends","2","0","1","0"
"103240746396067146","All-Stars Red","2","2","1","1"
"101157821463139495","Team URF A","2","0","1","0"
"98926509884398584","CLG","408","157","200","77"
"109675490370327425","Ground Zero","48","12","24","6"
"106250729133367861","Olympiacos Alimou esports","62","30","31","15"
"104212474149188693","Altokekw Españita","4","2","2","1"
"103535282124208038","Pentanet.GG","385","206","191","102"
"101428372598668846","Burning Core","389","153","194","77"
"105549997263803379","LOUD Academy","190","100","95","50"
"100285330169036485","Unsold Stuff Gaming","41","16","20","8"
"109631614501223948","War Legion Esports","20","4","10","2"
"106827832203113865","SHG Academy","85","56","42","28"
"107598704067400262","Stone Movistar","83","18","41","9"
"108361545122797332","AOE Ginger Turmeric","68","36","34","18"
"109782787975510889","Native Gaming","30","18","15","9"
"110733870612047344","Team Coachify","24","14","12","7"
"109697683685398040","MAGAZA","56","20","28","10"
"107456419134134246","Astralis Talent","84","38","42","19"
"99566406494784730","MAD Team","6","0","3","0"
"99566408222831088","Liberty","343","156","171","78"
"103935523328473675","K1CK Neosurf","169","84","84","42"
"105548000936710641","Method2Madness","76","43","37","21"
"102787200136756173","Berlin International Gaming","398","242","198","120"
"108121051709036068","Polar Squad","40","18","20","9"
"99322214691747156","Splyce","104","58","52","29"
"100289931264192378","Team Spirit","61","22","30","11"
"106302119383559530","Galaxy Racer","32","18","16","9"
"108121047955658273","Aurelius Esports","43","33","21","16"
"106827827857159558","V3 Academy","98","60","49","30"
"103877774634323825","YDN Gamers","12","4","6","2"
"101428372600307248","Rascal Jester","316","160","159","81"
"102787200134790084","HMA Fnatic Rising","219","134","109","67"
"107423109717243380","Bifrost","134","86","67","43"
"99566404853058754","WeiboGaming FAW AUDI","149","93","76","48"
"101383793567806688","SK Gaming","372","143","186","72"
"107598982142057588","Cruzados Esports","104","48","52","24"
"107581750701049485","Janus Esports","136","71","67","35"
"105537621677160078","Team Queso","79","27","39","13"
"105594101461473671","Karma Clan Esports","143","48","71","24"
"108361575122450254","Team Fish Taco","144","54","72","27"
"105520824521753126","PSV Esports","84","50","42","25"
"101157821399635017","Bang","2","1","1","1"
"107580475800733004","Third Party","13","4","6","2"
"103240746393642312","All-Stars Blue","2","0","1","0"
"105553729458550723","Nexus KTRL","110","52","55","26"
"107423086908356081","Nyyrikki","73","31","36","15"
"108403526900459473","UniQ Esports","57","14","28","7"
"107416483509696259","Eintracht Spandau","197","109","99","55"
"109696073114910519","Anubis Gaming","90","48","45","24"
"109668849651338559","FENNEL","145","74","73","38"
"105503948999800557","E WIE EINFACH E-SPORTS","224","81","112","41"
"107598712583969458","EBRO","168","86","84","43"
"106382545123328648","Dynamo Eclot","231","131","115","66"
"107581212180071788","Peek Gaming","167","66","83","33"
"103935468920814040","Team GO","361","199","181","100"
"99566404850008779","Suzhou LNG Esports","151","97","75","48"
"99566405129589291","Golden Guardians Challengers","557","270","276","134"
"103935642731826448","Sector One","176","97","86","48"
"99566405125435312","OpTic Gaming Academy","36","22","18","11"
"107580499570181349","Wildcard Aces","4","2","2","1"
"109698855806033734","Universitario Esports","44","16","22","8"
"107179722233063345","Cryptova","112","42","56","21"
"102787200145472495","Defusekids","27","9","14","5"
"103240746423564927","Nomanz","2","0","1","0"
"104367068120825486","PSG Talon","430","293","214","147"
"107760667929003738","Frank Esports","249","135","124","67"
"105537149834356301","Anc Outplayed","294","154","147","77"
"103461966981927044","Dignitas Challengers","484","258","242","130"
"102787200151698443","Vitality.Bee","409","229","204","114"
"107582615829368757","Fantasy Gaming","28","8","14","4"
"102787200138722262","Devils.One","137","35","69","18"
"107582184905264520","Waia Snikt","179","97","89","48"
"99566406066182955","GALAKTICOS","326","120","163","60"
"101157821440857212","EU with Influencers","2","2","1","1"
"101383792559569368","All Knights","277","126","138","63"
"107580506699777259","ISU Redbirds","8","0","4","0"
"109696138543579708","3BL Esports","57","14","28","7"
"108565997404381643","Tempest Gaming","10","2","5","1"
"105594116005157262","OFFSET Esports","127","64","63","32"
"107580481273119961","Taco Gaming","74","38","37","19"
"109783164711873455","Zenigma","26","10","13","5"
"109981647134921596","CCG Esports","54","24","27","12"
"101157821401338955","Peanut","1","0","0","0"
"105505619546859895","OKSavingsBank BRION","525","180","264","92"
"105550036134585264","BRO Challengers","371","136","184","68"
"101428372607057464","AXIZ","386","158","192","79"
"103963753080578719","CrowCrowd Moscow","106","66","53","33"
"103535282140533402","Beşiktaş Akademi","242","145","120","72"
"105553684493690219","Split Raiders","131","55","65","27"
"107597858964689090","SOVEJA","28","6","14","3"
"105301786369976273","LEC Legends","2","2","1","1"
"102141671185047537","UCI Esports","15","2","7","1"
"103877908090914662","Kenty","5","2","2","1"
"105537947396116202","NASR ESPORTS Akademi","165","102","82","51"
"109523293035238887","Aegis","122","61","61","31"
"107598878262940546","Malvinas Rise","152","60","75","30"
"100783238110621058","Dashing Buffalo","57","21","28","10"
"107582598621022934","Club Deportivo Municipal","70","36","35","18"
"105549993449477104","INTZ Academy","196","86","97","43"
"109782867012820172","Horizon Gaming","14","6","7","3"
"104710373370426042","CR4ZY","36","24","18","12"
"105520796734358045","Team 7AM","223","109","110","54"
"99566406065437842","Dark Passage","387","190","193","95"
"105537444152141556","Herbalife Real Betis","119","61","58","30"
"109695924147263860","Triple Esports","68","24","34","12"
"110383487456480967","Vertex ESC","38","10","19","5"
"109697689430777005","Ankora Gaming","56","14","28","7"
"108159968741268165","Converse University","12","6","6","3"
"105193554293818475","LJL All-Stars","2","2","1","1"
"103877925817094140","PIGSPORTS","37","25","18","12"
"105594163014588871","Boavista F.C","174","42","87","21"
"103877554248683116","Schalke 04 Evolution","151","64","75","32"
"106857739520697600","100 Next","84","48","42","24"
"106857734387052095","AOE Gold","235","112","116","56"
"105521451717484016","Hive Athens EC","94","36","47","18"
"107564167676290839","Rebels","89","49","44","24"
"105520826536746180","Team THRLL","48","10","24","5"
"103535282113853330","5 Ronin Akademi","203","95","101","47"
"99871276356460471","Griffin","215","100","107","51"
"109485351596724390","Los Grandes Academy","103","46","51","23"
"99566404855553726","FunPlus Phoenix","156","82","77","41"
"107603596915629288","Spirituals","100","40","50","20"
"107456352597333899","NNO Prime","71","12","35","6"
"107598651997213225","9z Gaming","83","33","41","16"
"99124844354766222","PCS All-Stars","2","2","1","1"
"103240746427890311","Tian","3","1","2","1"
"105559480124455983","SK Gaming Prime","359","217","179","108"
"105503778424809514","EURONICS Gaming","69","20","34","10"
"105503535895066182","Wave Esports","142","38","71","19"
"109480204628225868","Los Grandes","96","48","48","24"
"107581178720470377","Arctic Gaming","80","32","40","16"
"98767991959203254","Team oNe e-Sports","41","14","20","7"
"105594176887807460","EFIVE Esports","55","14","27","7"
"107581206998502078","Atheris Esports","168","104","84","52"
"107599174108436104","Rebirth Esports","98","36","49","18"
"107655539755387391","Varona Esports","28","6","14","3"
"107700208463820785","Hurricane Gaming","36","4","18","2"
"105301791701328923","LEC Queue Kings","2","0","1","0"
"107258254469504696","Team Flash","166","71","82","35"
"102787200126663579","Giants","384","203","188","99"
"104251016988118464","Galatasaray Espor Akademi","197","91","97","45"
"99294153828264740","100 Thieves","565","293","280","146"
"105663527959374033","CTRL PLAY Team","62","8","31","4"
"110425157952111645","Fourth Wall","28","10","14","5"
"105913111502565010","Zoos Gaming","26","12","13","6"
"105547976546505145","Team Infamous","20","4","10","2"
"101157821427356777","Seiya","1","0","0","0"
"105520819263036609","The Agency","230","112","114","56"
"103535282138043022","Fenerbahçe Espor Akademi","225","111","113","56"
"107603554304287575","King of Goats","38","24","19","12"
"105593213115128994","Dark Tigers","130","48","65","24"
"108203161924300737","DRX Academy","48","20","24","10"
"105351835580819729","LCS Queue Kings","2","2","1","1"
"104211677548295324","Double Crunch Team Italy","4","0","2","0"
"107599144012469862","Maze Gaming","106","44","53","22"
"105554088239949229","x25 Esports","64","30","32","15"
"103461966971048042","Evil Geniuses Challengers","600","294","298","146"
"99322214689444546","Schalke 04 Esports","460","232","229","116"
"108517492697602721","Dewish Team","106","11","53","6"
"110428362822825796","Disguised","100","66","50","33"
"106827844148688268","SG Academy","90","60","45","30"
"98767991916844003","Kaos Latin Gamers","121","38","60","19"
"105520784254806142","ION SQUAD","119","53","59","26"
"106827839261303409","CGA  Academy","88","50","44","25"
"108159996371573462","Maryville University","12","6","6","3"
"109696126554266494","Geekay Esports","108","76","54","38"
"98926509887041994","Echo Fox","34","8","17","4"
"110534728305628996","Kelyx's Grandpa Gamers","28","12","14","6"
"103877976717529187","Intrepid Fox Gaming","22","4","11","2"
"107563714667537640","Team BDS","189","80","94","40"
"99566405131343995","Echo Fox Academy","44","14","22","7"
"105913221137618666","No Org","40","30","20","15"
"105520786527322647","KRC Genk Esports","314","187","156","93"
"107467827374313054","Finetwork KOI","199","93","100","47"
"110733877357854829","Gentle Hearts Gaming","16","8","8","4"
"110534751905120040","Young Buffalos","10","2","5","1"
"105193385417106233","LLA All-Stars","2","2","1","1"
"98767991954244555","GAM Esports","237","154","118","77"
"105594135137147298","White Dragons","356","206","178","103"
"105549998884468136","paiN Academy","220","134","110","67"
"107599061926073885","Newstar","101","44","50","22"
"99566405128626825","100 Thieves Challengers","641","362","320","181"
"103877891572305836","Team Singularity","177","68","88","34"
"107422385694193066","Barça Esports","201","107","100","53"
"109485342651298305","FLUXO Academy","82","38","41","19"
"104367072827489994","Berjaya Dragons","38","12","19","6"
"98767991846127102","ahq eSports Club","20","4","10","2"
"99566405127798575","TSM Challengers","533","252","266","126"
"105515219038427019","Karmine Corp","407","260","203","130"
"105550033967461806","DRX Challengers","496","274","246","136"
"107581284487120142","Six Karma","236","133","118","67"
"99566408561605102","XTEN Esports","217","93","107","46"
"105521201981545679","The Spawn Esports","2","0","1","0"
"101383792891050518","Gravitas","249","82","124","41"
"98767991949608898","Fenerbahçe Espor","344","173","171","86"
"101428372603715124","Crest Gaming Act","412","167","205","84"
"99294153824386385","Golden Guardians","509","214","255","108"
"104710359142494900","Samsung Morning Stars","153","63","77","32"
"103935446548920777","Misfits Premier","256","138","128","69"
"107565477822627354","Verdant","107","60","53","30"
"107599156601411192","Movistar Optix","137","79","68","39"
"107599112065439311","Dark Horse","92","44","46","22"
"105520713962793016","Granit Gaming","58","24","29","12"
"103240746435623573","CoreJJ","1","0","0","0"
"98767991877340524","Cloud9","736","460","367","229"
"99566408217116828","INTZ","418","164","209","82"
"107598805167594304","Wap Esports","196","100","98","50"
"109699042809864069","Vipers","58","30","29","15"
"102787200123059082","Team LDLC","7","2","3","1"
"105193571520283762","OPL All-Stars","2","2","1","1"
"99566405124618295","Team Liquid Honda Challengers","695","404","347","203"
"107581689894520368","Bandits Gaming","132","72","66","36"
"107581209070519555","Atomic Esports","81","23","40","11"
"107598683861013570","Boca Juniors Gaming","128","75","64","38"
"98767991902391669","Flash Wolves","34","12","17","6"
"105521239281281237","CowBoySquad Imperials Esports","54","10","27","5"
"110733864366329081","Team E Turner","15","11","7","5"
"102804906460506452","Lowkey Esports","16","6","8","3"
"101157821434369137","Pabu","2","1","1","1"
"103240746422450813","Closer","3","3","2","2"
"105301877841257613","VCS All Stars","2","2","1","1"
"101978171845303729","MEGA Esports","20","6","10","3"
"107598764318774383","KRÜ Esports","91","44","45","22"
"101383793572656373","EXCEL","369","147","184","74"
"105550042327365041","Gen.G Global Academy","434","190","215","94"
"99566404854685458","TOP ESPORTS","181","108","90","54"
"110733881542862348","Cold Hearted","6","4","3","2"
"103240746426776197","Shrimp","1","0","0","0"
"109692074894483834","West Point Esports","71","20","35","10"
"101157821430895725","Evi","2","1","1","1"
"101157821464777897","Team URF B","2","2","1","1"
"107251245690956393","Saigon Buffalo Esports","232","116","116","58"
"109692071893352727","Hell Pigs","70","26","35","13"
"105514967858969605","GameWard","289","161","144","80"
"109783136441695429","Mirage","10","2","5","1"
"107603566520687175","Team Mayan eSports","113","46","55","23"
"108078422885368642","Panathinaikos Esports","64","28","32","14"
"105548019132871601","Medieval Riga","40","10","20","5"
"107565448721890834","Domino Esports","58","18","29","9"
"100725845022060229","Liiv SANDBOX","853","390","424","195"
"105550024238752685","KDF Challengers","407","166","202","83"
"107581759470356115","Saprissa Esports","169","135","85","68"
"105532791598779236","UCAM","295","149","147","74"
"98767991921462763","Dire Wolves","414","208","207","104"
"105532840001188717","S2V Esports","75","32","37","16"
"103240746425727619","Levi","6","4","3","3"
"99322214695067838","Team Vitality","382","151","190","75"
"109696115986547257","Fox Gaming","56","26","28","13"
"107581755241449104","Red Rooster","68","34","34","17"
"110534732558665825","Komodo","24","8","12","4"
"101157821349705475","CN with Influencers","2","0","1","0"
"108160026618060825","UCI Esports","6","2","3","1"
"103240746429004425","Jankos","4","4","3","3"
