"team_id","name","Games","Wins","FirstTower","FirstTowerWins"
"105559480124455983","SK Gaming Prime","346","208","175","108"
"105503778424809514","EURONICS Gaming","67","20","32","10"
"107599174108436104","Rebirth Esports","94","35","46","18"
"107581178720470377","Arctic Gaming","80","32","40","16"
"107581206998502078","Atheris Esports","162","101","81","52"
"109480204628225868","Los Grandes","93","48","45","24"
"107700208463820785","Hurricane Gaming","31","4","13","2"
"105503535895066182","Wave Esports","138","38","67","19"
"98767991959203254","Team oNe e-Sports","41","14","20","7"
"105594176887807460","EFIVE Esports","47","12","22","7"
"107655539755387391","Varona Esports","24","6","10","3"
"105301791701328923","LEC Queue Kings","2","0","1","0"
"99566408562477641","INFINITY","360","192","179","100"
"105536773074826367","GGEsports","182","76","88","38"
"106972778172351142","NRG","71","41","34","21"
"110534749775658790","The Cheese Chasers","20","10","10","5"
"101157821387445307","Caps","3","2","2","2"
"98767991897792379","Hong Kong Attitude","74","34","35","17"
"99566408221114231","KaBuM! Esports","391","197","202","106"
"103877589042434434","GamerLegion","311","153","153","78"
"105550051809743868","Liiv SANDBOX Youth","388","187","190","97"
"105521419784127190","Komil&Friends","191","53","91","28"
"103535282135552642","Papara SuperMassive Blaze Akademi","234","115","117","63"
"110506938087991033","FL Academy","40","20","21","11"
"106269818143576465","BOOM Esports","50","24","25","13"
"105549988405523871","Flamengo Academy","140","86","71","44"
"103240746436737687","Mikyx","3","3","3","3"
"105514967858969605","GameWard","278","154","140","80"
"107251245690956393","Saigon Buffalo Esports","220","111","109","58"
"109783136441695429","Mirage","10","2","5","1"
"109692071893352727","Hell Pigs","63","26","28","13"
"105550042327365041","Gen.G Global Academy","414","181","206","94"
"101383793572656373","EXCEL","362","143","181","74"
"99566404854685458","TOP ESPORTS","176","104","89","54"
"107598764318774383","KRÜ Esports","87","42","43","22"
"101978171845303729","MEGA Esports","20","6","10","3"
"103240746426776197","Shrimp","1","0","0","0"
"110733881542862348","Cold Hearted","6","4","3","2"
"109692074894483834","West Point Esports","67","20","31","10"
"101157821430895725","Evi","2","1","1","1"
"101157821464777897","Team URF B","2","2","1","1"
"109480056092207899","FLUXO","88","46","44","23"
"108159958519099117","Bay State College","20","10","10","5"
"107598788926820994","Macro Pampas","137","95","73","52"
"99124844355850858","LCS All-Stars","4","2","2","1"
"106857755268998406","Resolve","17","6","8","3"
"100205573002983994","EVOS Esports","3","0","1","0"
"104367099322647716","Liyab Esports","33","8","15","4"
"102141671185899507","University of Western Ontario","19","12","10","7"
"103240746419960441","Team Assassin B","2","2","1","1"
"101157821432665199","Ceros","1","0","0","0"
"103240746424613505","Goku","1","0","0","0"
"108361563004344389","The Last Dance","92","18","36","9"
"109800832177252614","Orbit Anonymo","121","80","58","40"
"107251307514079872","LXE ESPORTS","30","10","15","5"
"107580483738977500","Winthrop University","85","49","43","26"
"109981678167856017","Miracle","27","12","13","6"
"99322214695067838","Team Vitality","372","147","184","75"
"109696115986547257","Fox Gaming","56","26","28","13"
"107581755241449104","Red Rooster","64","32","32","17"
"110534732558665825","Komodo","24","8","12","4"
"103240746429004425","Jankos","3","3","3","3"
"108160026618060825","UCI Esports","6","2","3","1"
"101157821349705475","CN with Influencers","2","0","1","0"
"98767991935149427","Movistar R7","377","206","194","111"
"104202382255290736","RENSGA","161","51","79","26"
"106300533256999014","Starlan Gaming Club","18","4","8","2"
"107582609836036013","Diamond Doves","125","55","62","29"
"102747101562758215","SeolHaeOne Prince","166","51","76","26"
"107581765633427097","Fuego","150","88","78","49"
"103877951616192529","Cyber Gaming","4","2","3","2"
"108319669531442279","Aguilas Doradas","55","11","26","6"
"107693836459380354","SAMPI","50","20","23","10"
"106827815539026710","RJ Academy","25","12","12","6"
"108159890692353756","St. Clair College","9","2","4","1"
"103240746441194143","Fofo","3","2","2","2"
"99566408356697119","Furious Gaming","379","237","191","122"
"109696092218588987","Nigma Galaxy","97","51","50","28"
"102787200159169580","Godsent","53","20","24","10"
"99124844358677975","LEC All-Stars","3","2","1","1"
"105352091319919029","LCS Legends","2","0","1","0"
"99566405123587075","CLG Challengers","450","204","223","108"
"107251231972989211","SBTC ESPORTS","135","69","68","36"
"103878020539746273","EGN Esports","231","127","116","66"
"103877675241047720","LDLC OL","415","263","208","134"
"105521408363571548","Illuminar Gaming","336","174","171","92"
"108018637503819612","PRO42 Esports","26","4","13","2"
"105536952747658409","MKERS","110","52","57","28"
"108361550364038935","AOE Randoms","17","2","8","1"
"110418022381234710","SPIKE Syndicate","33","17","17","9"
"101157821352457994","KR with Influencers","2","2","1","1"
"103877891572305836","Team Singularity","165","67","78","34"
"99566405128626825","100 Thieves Challengers","612","340","313","181"
"107422385694193066","Barça Esports","197","104","99","53"
"109485342651298305","FLUXO Academy","78","36","39","19"
"98767991846127102","ahq eSports Club","18","3","9","2"
"104367072827489994","Berjaya Dragons","35","12","16","6"
"101383792891050518","Gravitas","219","78","99","41"
"101428372603715124","Crest Gaming Act","387","160","188","84"
"99294153824386385","Golden Guardians","499","212","248","108"
"104710359142494900","Samsung Morning Stars","142","59","70","32"
"98767991949608898","Fenerbahçe Espor","329","164","166","86"
"105521451717484016","Hive Athens EC","88","35","42","18"
"105520826536746180","Team THRLL","44","9","21","5"
"103877554248683116","Schalke 04 Evolution","141","58","72","32"
"106857734387052095","AOE Gold","227","109","113","56"
"107564167676290839","Rebels","85","47","42","24"
"105594163014588871","Boavista F.C","164","41","78","21"
"106857739520697600","100 Next","80","44","42","24"
"103877925817094140","PIGSPORTS","34","22","18","12"
"109668849651338559","FENNEL","139","70","71","38"
"106382545123328648","Dynamo Eclot","224","129","112","66"
"107598712583969458","EBRO","160","83","79","43"
"105503948999800557","E WIE EINFACH E-SPORTS","218","81","107","41"
"107416483509696259","Eintracht Spandau","195","107","99","55"
"109696073114910519","Anubis Gaming","88","47","44","24"
"105553729458550723","Nexus KTRL","99","49","47","26"
"107423086908356081","Nyyrikki","68","29","33","15"
"108403526900459473","UniQ Esports","56","14","27","7"
"98767991926151025","G2 Esports","721","471","366","248"
"102787200124959636","Crvena Zvezda Esports","252","130","124","69"
"107598699275015260","Leviatán Esports","176","98","89","52"
"109631326144414089","19 Esports","45","27","25","17"
"106222632206917342","Resolve","30","8","15","4"
"107128093558481418","ZennIT","64","31","31","16"
"105549984475833252","Cruzeiro Academy","19","4","9","2"
"103877756742242918","Racoon","11","8","5","4"
"107953988302037900","Maryville Saints","4","2","2","1"
"102825747701670848","Azules Esports","26","8","13","4"
"103240746416552563","Team URF C","2","2","1","1"
"99294153826603341","Clutch Gaming","105","53","55","31"
"99566408221961358","RED Kalunga","390","226","195","114"
"107423075317119707","X7","143","93","74","51"
"103240746421271163","Chippys","1","0","0","0"
"101383793569248484","Astralis","371","148","184","75"
"107456355516438414","Eintracht Frankfurt","72","20","36","10"
"99124844353216570","LCK All-Stars","10","6","5","3"
"102787200141016030","Rogue Esports Club","4","4","2","2"
"107700211633200412","Meta Falcon Team","82","29","40","16"
"106269859169658575","Impunity Esports","202","71","97","38"
"107416342401528388","Maturalni Forsaken","164","81","79","41"
"103535282158162659","DenizBank İstanbul Wildcats Akademi","241","109","116","59"
"106827848618374543","BC Academy","62","16","27","8"
"101428372598668846","Burning Core","364","143","180","77"
"103535282124208038","Pentanet.GG","351","187","177","102"
"105549997263803379","LOUD Academy","188","99","94","50"
"109631614501223948","War Legion Esports","18","4","8","2"
"100285330169036485","Unsold Stuff Gaming","41","16","20","8"
"104212474149188693","Altokekw Españita","4","2","2","1"
"99566408222831088","Liberty","338","153","169","78"
"102787200136756173","Berlin International Gaming","384","231","195","120"
"105548000936710641","Method2Madness","69","39","35","21"
"106827827857159558","V3 Academy","87","52","46","30"
"106302119383559530","Galaxy Racer","31","18","15","9"
"100289931264192378","Team Spirit","59","21","29","11"
"103877774634323825","YDN Gamers","11","4","5","2"
"103935523328473675","K1CK Neosurf","161","76","84","42"
"99322214691747156","Splyce","102","56","52","29"
"108121047955658273","Aurelius Esports","40","30","21","16"
"108121051709036068","Polar Squad","38","17","19","9"
"108361545122797332","AOE Ginger Turmeric","64","36","30","18"
"107456419134134246","Astralis Talent","82","36","42","19"
"107598704067400262","Stone Movistar","83","18","41","9"
"110733870612047344","Team Coachify","23","13","12","7"
"109697683685398040","MAGAZA","53","18","27","10"
"106827832203113865","SHG Academy","74","49","39","28"
"109782787975510889","Native Gaming","29","18","14","9"
"99566406494784730","MAD Team","4","0","1","0"
"109485351596724390","Los Grandes Academy","101","46","50","23"
"99871276356460471","Griffin","207","98","101","51"
"103535282113853330","5 Ronin Akademi","189","87","95","47"
"107598651997213225","9z Gaming","79","32","38","16"
"107456352597333899","NNO Prime","71","12","35","6"
"99566404855553726","FunPlus Phoenix","147","80","72","41"
"107603596915629288","Spirituals","92","36","46","20"
"103240746427890311","Tian","2","1","1","1"
"99124844354766222","PCS All-Stars","2","2","1","1"
"103935446548920777","Misfits Premier","239","126","123","69"
"107565477822627354","Verdant","105","58","53","30"
"107599156601411192","Movistar Optix","129","73","66","39"
"105520713962793016","Granit Gaming","57","24","28","12"
"107599112065439311","Dark Horse","89","42","45","22"
"103240746435623573","CoreJJ","1","0","0","0"
"99566408217116828","INTZ","411","161","205","82"
"98767991877340524","Cloud9","696","438","349","229"
"107598805167594304","Wap Esports","192","97","97","50"
"109699042809864069","Vipers","53","27","27","15"
"102787200123059082","Team LDLC","6","2","3","1"
"105193571520283762","OPL All-Stars","2","2","1","1"
"101428372607057464","AXIZ","361","148","177","79"
"105505619546859895","OKSavingsBank BRION","507","180","246","92"
"105553684493690219","Split Raiders","124","52","61","27"
"105550036134585264","BRO Challengers","352","132","170","68"
"103535282140533402","Beşiktaş Akademi","227","137","113","72"
"107597858964689090","SOVEJA","28","6","14","3"
"103963753080578719","CrowCrowd Moscow","100","64","49","33"
"105301786369976273","LEC Legends","2","2","1","1"
"98767991954244555","GAM Esports","227","148","115","77"
"105594135137147298","White Dragons","345","197","176","103"
"107599061926073885","Newstar","98","43","49","22"
"105549998884468136","paiN Academy","217","132","109","67"
"105520784254806142","ION SQUAD","111","50","54","26"
"109696126554266494","Geekay Esports","105","73","54","38"
"110534728305628996","Kelyx's Grandpa Gamers","28","12","14","6"
"108159996371573462","Maryville University","12","6","6","3"
"106827839261303409","CGA  Academy","81","47","40","25"
"103877976717529187","Intrepid Fox Gaming","20","4","9","2"
"98926509887041994","Echo Fox","31","8","14","4"
"107582641798795198","Spectacled Bears","161","83","80","44"
"98926509892121852","FlyQuest","491","235","238","120"
"104710316579222193","G2 Arctic","192","105","100","57"
"102141671187668983","NC State University","4","2","2","1"
"109675484017801229","Team Bliss","112","64","57","35"
"102787200153467923","BCN Squad","71","30","35","15"
"101157821397865543","Faker","2","1","1","1"
"109698855806033734","Universitario Esports","40","16","18","8"
"102787200145472495","Defusekids","27","10","13","5"
"107179722233063345","Cryptova","104","40","50","21"
"103240746423564927","Nomanz","1","0","0","0"
"102787200151698443","Vitality.Bee","394","218","200","114"
"105537149834356301","Anc Outplayed","278","144","141","77"
"103461966981927044","Dignitas Challengers","465","245","236","130"
"107760667929003738","Frank Esports","230","123","117","67"
"104367068120825486","PSG Talon","401","271","207","147"
"102787200138722262","Devils.One","128","33","62","18"
"107582615829368757","Fantasy Gaming","26","8","12","4"
"105521674055625312","Gamespace Mediterranean College Esports","201","90","102","48"
"98926509883054987","Dignitas","369","134","182","69"
"108566004579728490","LARGE","7","2","2","1"
"107603551467692884","ELR Gaming","24","4","11","2"
"106421708401759879","Black Star Gaming","38","21","19","11"
"110534724851488577","Froggy Five","15","6","7","3"
"105521293297166647","Hell Zerolag Esports","193","67","93","34"
"99566408358330419","Isurus","379","198","190","105"
"106371141659311452","Valiance PRO GAME","208","96","106","51"
"99566406064558732","Papara SuperMassive ","431","211","213","110"
"104710678170825211","SINNERS Esports","273","136","138","70"
"104016416551172375","Seorabeol Gaming","14","4","6","2"
"109981650516317055","Mirage Alliance","51","37","27","20"
"102825747707503563","MAD Lions E.C. Colombia","6","2","2","1"
"107251941920386009","BTS ESPORTS","27","11","14","6"
"103240746430053003","TheShy","6","4","4","4"
"110534696811298545","Apex Mission Impossible","37","18","18","9"
"101157821456258207","Tandem Mode A","2","2","1","1"
"109783023470714128","Team Tony Top","63","42","31","21"
"101383793195758800","Redemption Porto Alegre","77","25","38","13"
"108352305932141947","DSYRE","122","73","62","38"
"103240746434574995","AHaHaCiK","2","1","1","1"
"107582613263241138","Deliverance Esports","18","6","9","4"
"98926509885559666","Team Liquid Honda","669","390","347","211"
"107582178455767077","Pirate Dream","188","101","94","54"
"100205576309502431","FURIA","405","182","201","92"
"106827765448944398","DFM Academy","77","30","37","16"
"105520788833075738","KV Mechelen Esports","136","70","67","37"
"108439036582886702","BWE Esports","60","28","30","15"
"98926509884398584","CLG","390","150","192","77"
"106250729133367861","Olympiacos Alimou esports","61","29","31","15"
"109675490370327425","Ground Zero","45","11","22","6"
"105520816474194464","Dynasty","55","24","28","13"
"105550049871017396","kt Challengers","452","235","226","122"
"105550054006182911","NONGSHIM ESPORTS ACADEMY","471","262","235","139"
"108203154514683518","T1 Rookies","57","45","30","24"
"107565493716773932","Nativz","86","41","43","21"
"103535282146169523","Info Yatırım Aurora Akademi","244","106","123","56"
"107581733744920199","Goat Esports","22","6","10","4"
"109783149221216052","Lit Esports","60","31","29","16"
"105537226118106446","Axolotl Esports","196","89","94","46"
"105553606349477427","Zero Tenacity","354","201","183","108"
"107423083507599175","Vanir","130","49","65","25"
"105519945593890595","KOVA Esports","48","16","22","9"
"102141671186685941","University of Waterloo","6","4","3","2"
"102747101565183056","NongShim REDFORCE","604","221","293","116"
"104710383210356454","LowLandLions","91","42","47","23"
"103495716836203404","5 Ronin","259","103","120","52"
"108361578564310810","Team Pending","42","15","22","9"
"110425005562048945","Keypulse Esports","25","7","12","4"
"106371176555003349","NK Osijek Esport","28","5","14","3"
"110534741480867943","Teamless Revenge","28","12","14","6"
"107580481273119961","Taco Gaming","70","36","35","19"
"105594116005157262","OFFSET Esports","122","63","60","32"
"109981647134921596","CCG Esports","53","23","27","12"
"109783164711873455","Zenigma","24","10","11","5"
"109696138543579708","3BL Esports","55","14","27","7"
"108565997404381643","Tempest Gaming","10","2","5","1"
"101157821401338955","Peanut","1","0","0","0"
"99294153828264740","100 Thieves","539","277","272","146"
"107258254469504696","Team Flash","166","70","83","35"
"104251016988118464","Galatasaray Espor Akademi","184","85","92","45"
"102787200126663579","Giants","362","193","178","99"
"110425157952111645","Fourth Wall","28","10","14","5"
"105913111502565010","Zoos Gaming","26","12","13","6"
"105663527959374033","CTRL PLAY Team","55","7","25","4"
"105547976546505145","Team Infamous","19","4","9","2"
"101157821427356777","Seiya","1","0","0","0"
"103535282138043022","Fenerbahçe Espor Akademi","210","102","107","56"
"105520819263036609","The Agency","216","105","109","56"
"105593213115128994","Dark Tigers","125","47","61","24"
"108203161924300737","DRX Academy","46","18","24","10"
"107603554304287575","King of Goats","35","21","19","12"
"104211677548295324","Double Crunch Team Italy","4","0","2","0"
"105351835580819729","LCS Queue Kings","2","2","1","1"
"107603566520687175","Team Mayan eSports","106","44","51","23"
"108078422885368642","Panathinaikos Esports","62","28","30","14"
"107565448721890834","Domino Esports","55","17","27","9"
"105548019132871601","Medieval Riga","33","8","15","5"
"107599144012469862","Maze Gaming","103","43","51","22"
"105554088239949229","x25 Esports","59","27","30","15"
"100725845022060229","Liiv SANDBOX","795","361","397","195"
"105532791598779236","UCAM","280","143","138","74"
"98767991921462763","Dire Wolves","393","196","198","104"
"107581759470356115","Saprissa Esports","144","112","83","68"
"105550024238752685","KDF Challengers","396","161","198","83"
"105532840001188717","S2V Esports","71","30","36","16"
"103240746425727619","Levi","5","3","3","3"
"107450819235010833","BK ROG Esports","108","58","55","31"
"101157821458027681","Tandem Mode B","2","0","1","0"
"99566406069969565","Info Yatırım Aurora","285","162","145","87"
"99566404579461230","kt Rolster","840","449","423","238"
"99566408217955692","paiN Gaming","488","290","243","147"
"99566408220213759","CNB e-Sports Club","35","14","16","7"
"105520077508552574","Tricked Esport","89","39","44","20"
"107582169874155554","God's Plan","68","32","35","17"
"107597870621708485","Cyber Wolves Esports","146","74","74","39"
"104234362586443283","German Pingus","6","2","3","1"
"107456994699991548","Atleta Esport","131","74","67","39"
"107581738783262346","Gravity Elite","66","32","33","17"
"108203169709977541","BRO Academy","58","20","28","10"
"103877879209300619","Vipers Inc","6","0","3","0"
"100205576307813373","Flamengo ","316","170","159","87"
"109642690191894407","Ruddy Esports","63","38","30","20"
"98767991866488695","Fnatic","610","350","307","182"
"102235771678061291","DenizBank İstanbul Wildcats","472","283","242","152"
"98767991930907107","Immortals Progressive","318","106","152","55"
"109539873500788632","EXEED","67","26","31","13"
"109637393694097670","Team Heretics","85","38","42","19"
"106334794714373670","Goexanimo","50","20","25","10"
"107110686951738484","Esports Empire","53","16","25","8"
